County_Key,Volume,Count,State_Code,Average
13Murray,322323,2976,13,108
13Coweta,378414,2976,13,127
13Monroe,1176476,2976,13,395
13Liberty,412040,4464,13,92
13Appling,44972,2976,13,15
13Lee,455247,2976,13,152
13Baldwin,284833,1488,13,191
13Ben Hill,99428,1392,13,71
13Gilmer,323529,1440,13,224
13Walker,1072949,5952,13,180
13Floyd,1322278,5568,13,237
13Emanuel,115770,1488,13,77
13Warren,393905,1536,13,256
13Morgan,899624,2976,13,302
15Hawaii,3581292,13224,15,270
15Honolulu,72593731,142320,15,510
15Kauai,3251522,14136,15,230
15Maui,9716265,34224,15,283
15nan,10687169,13872,15,770
19Pottawattamie,2019313,11808,19,171
19Mills,438353,2976,19,147
19Poweshiek,879273,2976,19,295
19Hamilton,1026900,5856,19,175
19Monona,453484,2976,19,152
19Decatur,139304,2160,19,64
19Cerro Gordo,1671237,11808,19,141
19Iowa,1045829,2976,19,351
19Benton,792612,4464,19,177
19Cass,770786,4464,19,172
19Dallas,1586254,5952,19,266
19Polk,6746647,20928,19,322
19Scott,4476975,14592,19,306
19Cedar,496540,2352,19,211
19Wright,582164,5952,19,97
19Warren,2916736,7440,19,392
19Johnson,3429656,11616,19,295
19Plymouth,435069,2976,19,146
19Henry,415266,2976,19,139
19Story,1265615,8832,19,143
19Delaware,171452,2976,19,57
19Clinton,311249,2976,19,104
19Black Hawk,616744,5064,19,121
19Chickasaw,187221,2976,19,62
19Floyd,298356,2976,19,100
19Osceola,119337,2976,19,40
19Hardin,297239,2880,19,103
19Ida,113749,1488,19,76
19Page,76342,1488,19,51
19Webster,186888,1440,19,129
19Davis,131471,2976,19,44
19Clayton,84016,1488,19,56
19Lee,490294,5952,19,82
19Jackson,283081,4368,19,64
19Crawford,101031,1488,19,67
19Greene,290315,4464,19,65
19Buena Vista,93414,1488,19,62
19Palo Alto,99080,1488,19,66
19Lucas,69344,1488,19,46
19Marion,379224,2976,19,127
19Dubuque,1146555,6696,19,171
19Howard,105152,1488,19,70
19Wapello,279154,2976,19,93
19Jones,356769,2784,19,128
19Allamakee,70814,1488,19,47
19Calhoun,220408,4368,19,50
19nan,1483417,9576,19,154
19O'Brien,1294,720,19,1
19Tama,1792,696,19,2
19Monroe,3160,744,19,4
19Union,1981,696,19,2
19Clay,258247,2976,19,86
19Linn,5589449,16176,19,345
19Dickinson,336994,2880,19,117
19Audubon,147261,2976,19,49
19Marshall,181179,2976,19,60
19Mitchell,159134,2976,19,53
19Fayette,196095,2976,19,65
19Woodbury,481618,2976,19,161
16Kootenai,10712858,39840,16,268
16Ada,34230146,105648,16,324
16Twin Falls,684365,9192,16,74
16Bannock,7905460,49872,16,158
16Nez Perce,665545,7440,16,89
16Gooding,715968,4464,16,160
16Canyon,21282239,64296,16,331
16Bear Lake,141197,5208,16,27
16Bonneville,3054920,17856,16,171
16Lemhi,126782,4464,16,28
16Lincoln,110211,1488,16,74
16Latah,1478556,12624,16,117
16Boundary,319395,5208,16,61
16Butte,122986,4464,16,27
16Cassia,585423,6672,16,87
16Lewis,145766,2976,16,48
16Oneida,625971,5952,16,105
16Adams,238148,4464,16,53
16Bonner,1723552,15624,16,110
16Blaine,430914,2976,16,144
16Fremont,153219,5208,16,29
16Franklin,262476,4368,16,60
16Owyhee,67582,2232,16,30
16Idaho,251243,7776,16,32
16Valley,275146,2976,16,92
16Washington,313497,2976,16,105
16Jefferson,900162,5952,16,151
16Boise,473344,8736,16,54
16Elmore,578525,4368,16,132
16Custer,35761,2928,16,12
16Madison,70525,1488,16,47
16Caribou,112529,2208,16,50
16Teton,396586,3720,16,106
16Bingham,400674,2160,16,185
16Jerome,2461344,10416,16,236
16Power,731928,6024,16,121
16Shoshone,217121,2976,16,72
16Clark,111601,4464,16,25
16Gem,26428,576,16,45
16Payette,1334060,8736,16,152
16Benewah,59339,1344,16,44
16nan,2271144,14040,16,161
17Lake,2040690,8016,17,254
17Cook,12353046,13920,17,887
17nan,7664815,6888,17,1112
17DuPage,3753765,5184,17,724
17McHenry,221941,1392,17,159
17Will,7715879,9840,17,784
17Henry,100102,1488,17,67
17LaSalle,818637,1344,17,609
17McLean,2245968,4368,17,514
17Kankakee,261748,1248,17,209
17Fulton,350889,2688,17,130
17Warren,140650,1488,17,94
17Tazewell,215541,1488,17,144
17Peoria,983530,2208,17,445
17Moultrie,66061,1440,17,45
17Macon,530596,2064,17,257
17Clark,394771,816,17,483
17Champaign,705460,1344,17,524
17Sangamon,5442439,7536,17,722
17Morgan,258130,2688,17,96
17Logan,923903,1344,17,687
17Adams,159279,744,17,214
17Effingham,1266637,2976,17,425
17Jefferson,1052223,2304,17,456
17St. Clair,2861505,4824,17,593
17Madison,4011655,5472,17,733
17Jersey,68245,624,17,109
17Williamson,590496,1056,17,559
17Massac,968977,1488,17,651
17Franklin,97224,1488,17,65
17Jackson,469511,1488,17,315
18Adams,229600,2016,18,113
18Allen,2328577,5184,18,449
18nan,1918841,9696,18,197
18Benton,135442,2976,18,45
18Carroll,156779,1488,18,105
18Cass,43650,1440,18,30
18Clark,1762116,4320,18,407
18Clay,1073062,4320,18,248
18Crawford,128143,1488,18,86
18Daviess,275909,1440,18,191
18Dearborn,1480671,5856,18,252
18DeKalb,887684,2880,18,308
18Delaware,1416055,2976,18,475
18Dubois,116800,1440,18,81
18Elkhart,340938,2928,18,116
18Floyd,2784475,5568,18,500
18Gibson,21360,1344,18,15
18Grant,943855,2976,18,317
18Hamilton,1158954,2976,18,389
18Hancock,1242157,2976,18,417
18Huntington,931627,2976,18,313
18Jackson,970465,2400,18,404
