County_Key,Volume,Count,State_Code,Average
25Franklin,334905,1080,25,310
25Bristol,5226563,6000,25,871
25Middlesex,3493775,3672,25,951
25Essex,1470660,2088,25,704
25Plymouth,2263283,2592,25,873
25Worcester,2624314,2592,25,1012
25Hampden,753158,1104,25,682
25Suffolk,152173,168,25,905
25Hampshire,323578,1248,25,259
25Berkshire,605645,2472,25,245
25Norfolk,2445264,720,25,3396
25Barnstable,1610033,2400,25,670
24Washington,1817938,4464,24,407
24Frederick,5191440,7440,24,697
24Montgomery,11756036,4080,24,2881
24Charles,1764761,2928,24,602
24Prince George's,7342831,4992,24,1470
24Queen Anne's,95731,1488,24,64
24Wicomico,1579304,2976,24,530
24Somerset,869810,2976,24,292
24Harford,1183135,2976,24,397
24Baltimore,40022948,17856,24,2241
24Howard,12732947,7440,24,1711
24Kent,121984,1488,24,81
24Dorchester,412197,1488,24,277
24Anne Arundel,9446742,8880,24,1063
24Talbot,743438,1488,24,499
24Allegany,1489749,4464,24,333
24Garrett,752450,2976,24,252
24Worcester,916008,4464,24,205
24Cecil,243194,1488,24,163
24Calvert,680211,1488,24,457
24nan,1049210,12816,24,81
23nan,7982461,49848,23,160
23Lincoln,229399,1488,23,154
23Knox,324658,1488,23,218
23Penobscot,97314,744,23,130
23Androscoggin,308300,2232,23,138
23Hancock,566470,4464,23,126
23Waldo,249451,1488,23,167
23York,69924,744,23,93
23Cumberland,64112,744,23,86
23Somerset,23928,744,23,32
23Franklin,612929,744,23,823
23Oxford,86491,744,23,116
26Alger,57732,1344,26,42
26Allegan,477904,1488,26,321
26Alpena,136121,1488,26,91
26Arenac,194177,1488,26,130
26Baraga,91677,1440,26,63
26Bay,2660958,5952,26,447
26Berrien,402611,1488,26,270
26nan,3848580,8928,26,431
26Branch,468939,1488,26,315
26Calhoun,2637721,5952,26,443
26Chippewa,40731,1488,26,27
26Clare,124927,1488,26,83
26Clinton,1159507,2928,26,396
26Delta,397464,2784,26,142
26Dickinson,77285,1488,26,51
26Eaton,1914235,2976,26,643
26Genesee,5039294,7440,26,677
26Gogebic,120415,1488,26,80
26Grand Traverse,744034,2928,26,254
26Gratiot,158722,2976,26,53
26Hillsdale,168586,1488,26,113
26Ingham,5256436,7248,26,725
26Ionia,938189,1488,26,630
26Iron,28155,1488,26,18
26Jackson,1603505,2928,26,547
26Kalamazoo,2711397,2904,26,933
26Kalkaska,306615,2928,26,104
26Kent,7411642,7320,26,1012
26Ottawa,4825224,4344,26,1110
26Lake,84910,1488,26,57
26Livingston,3576772,2976,26,1201
26Mackinac,183695,2928,26,62
26Macomb,5068079,2784,26,1820
26Marquette,206263,2736,26,75
26Mason,70237,1488,26,47
26Menominee,58832,1440,26,40
26Monroe,1697649,2880,26,589
26Montcalm,450208,1488,26,302
26Muskegon,1383436,1440,26,960
26Oakland,24351612,13224,26,1841
26Oceana,172985,1488,26,116
26Ogemaw,73340,1488,26,49
26Ontonagon,50690,1488,26,34
26Osceola,156703,2976,26,52
26Otsego,239474,1488,26,160
26Roscommon,453283,2976,26,152
26Saginaw,1936617,2928,26,661
26Sanilac,278101,4368,26,63
26Schoolcraft,42095,1488,26,28
26Shiawassee,838226,1488,26,563
26St. Clair,890685,2976,26,299
26St. Joseph,165715,1488,26,111
26Van Buren,1026507,2976,26,344
26Washtenaw,1553680,1344,26,1156
26Wayne,35644982,17880,26,1993
26Wexford,134081,1440,26,93
27Steele,503026,2976,27,169
27St. Louis,1976419,11904,27,166
27Polk,141355,2976,27,47
27Olmsted,751499,2976,27,252
27Renville,143495,1488,27,96
27Chippewa,80432,1488,27,54
27Clearwater,273457,4464,27,61
27Wright,1807308,4464,27,404
27nan,2292798,8928,27,256
27Dakota,6656991,7440,27,894
27Clay,423972,2976,27,142
27Ramsey,9511712,4464,27,2130
27Hennepin,22699898,10416,27,2179
27Anoka,1106919,1488,27,743
29Nodaway,53920,1440,29,37
29nan,3978698,21168,29,187
29Buchanan,2005304,9168,29,218
29Holt,292272,2592,29,112
29Daviess,297974,2592,29,114
29Macon,363921,5472,29,66
29Adair,152167,2592,29,58
29Livingston,49593,768,29,64
29Polk,134491,1440,29,93
29Pike,36156,1440,29,25
29Lewis,189095,2880,29,65
29Shelby,50391,1440,29,34
29Audrain,119127,1440,29,82
29Jackson,15494597,28464,29,544
29Clay,2140481,6768,29,316
29Pettis,839851,5328,29,157
29Platte,2250099,4464,29,504
29Cooper,828149,2784,29,297
29Maries,108799,1296,29,83
29Gasconade,56038,1440,29,38
29Cole,2497738,8184,29,305
29Camden,618554,2976,29,207
29Miller,393904,2592,29,151
29Boone,493949,2880,29,171
29St. Louis,16160956,32832,29,492
29St. Charles,4816111,11880,29,405
29Ste. Genevieve,199777,1248,29,160
29Jefferson,215155,1152,29,186
29Barry,145620,1440,29,101
29Lawrence,72310,1152,29,62
29McDonald,349774,2640,29,132
29Jasper,349727,2880,29,121
29Newton,500615,2016,29,248
29Stone,150738,2736,29,55
29Greene,1279226,6432,29,198
29Taney,1101947,7272,29,151
29Wright,50976,1440,29,35
29Howell,213162,2448,29,87
29Washington,174770,1488,29,117
29Dent,34610,576,29,60
29Carter,136343,2880,29,47
29Pulaski,306402,1248,29,245
29Cape Girardeau,100695,1296,29,77
29Pemiscot,426833,3600,29,118
29Butler,193382,2976,29,64
29Dunklin,102563,960,29,106
29Mississippi,318340,2208,29,144
28Adams,665078,2976,28,223
28Amite,67556,1056,28,63
28nan,6085079,30936,28,196
28Attala,320158,4272,28,74
28Calhoun,33164,1248,28,26
28Claiborne,35658,1248,28,28
28Clarke,22585,1152,28,19
28Coahoma,383387,5280,28,72
28Copiah,120169,1248,28,96
28Covington,562243,2880,28,195
28DeSoto,1264421,7872,28,160
28Franklin,111508,2496,28,44
28George,183089,2496,28,73
28Wayne,116453,2688,28,43
28Grenada,419014,2496,28,167
28Hancock,746054,2304,28,323
28Harrison,5824731,20064,28,290
28Hinds,9624475,21456,28,448
28Holmes,364784,2784,28,131
