County_Key,Volume,Count,State_Code,Average
53Cowlitz,653777,1440,53,454
53Island,242422,1440,53,168
55nan,79725038,285192,55,279
55Bayfield,90863,1440,55,63
55Brown,8796366,29232,55,300
55Buffalo,77381,1440,55,53
55Chippewa,326526,2784,55,117
55Clark,336217,2784,55,120
55Columbia,1408990,4320,55,326
55Dane,16120071,43200,55,373
55Door,480906,5040,55,95
55Dunn,949555,2880,55,329
55Florence,146992,1440,55,102
55Fond du Lac,1053245,2880,55,365
55Grant,392873,2880,55,136
55Jefferson,1055786,7104,55,148
55Kenosha,1082071,5376,55,201
55Kewaunee,281141,4032,55,69
55La Crosse,1540819,8256,55,186
55Langlade,170705,2688,55,63
55Lincoln,87427,1440,55,60
55Manitowoc,188836,2880,55,65
55Marathon,2806229,10800,55,259
55Marinette,1034721,12768,55,81
55Milwaukee,1098517,5760,55,190
55Monroe,649351,3840,55,169
55Oconto,1437727,16560,55,86
55Oneida,401372,4320,55,92
55Outagamie,7000605,17280,55,405
55Ozaukee,1344392,6480,55,207
55Polk,542950,4320,55,125
55Portage,3077363,14400,55,213
55Price,80351,1392,55,57
55Racine,383892,2880,55,133
55Rock,1627164,4320,55,376
55St. Croix,4027795,10800,55,372
55Sauk,583981,2880,55,202
55Sawyer,99196,1440,55,68
55Shawano,199307,2784,55,71
55Sheboygan,398951,2880,55,138
55Washburn,111739,2784,55,40
55Waukesha,1122517,2880,55,389
55Waushara,348289,4176,55,83
55Winnebago,4070650,14112,55,288
54Summers,249920,2592,54,96
54Kanawha,2010855,7584,54,265
54Lewis,733021,4224,54,173
54Tyler,106734,1392,54,76
54Nicholas,376113,3216,54,116
54Wood,261415,2688,54,97
54Boone,183623,1680,54,109
54Wayne,342507,2256,54,151
54Mason,3758,528,54,7
54nan,314400,4176,54,75
54Randolph,38583,1152,54,33
54Jackson,122377,2784,54,43
54Braxton,58234,1392,54,41
54Raleigh,93231,768,54,121
54Ohio,246178,3888,54,63
54Cabell,216222,1488,54,145
54Putnam,1849528,4512,54,409
54Marshall,328589,2688,54,122
54Harrison,435995,2304,54,189
54Logan,230550,1440,54,160
54Wetzel,95273,912,54,104
54Mercer,456367,1632,54,279
54Berkeley,1250988,2400,54,521
54Mineral,90920,1344,54,67
54Brooke,698870,2592,54,269
54Barbour,29381,1152,54,25
54Marion,377492,864,54,436
56Converse,869094,12528,56,69
56Johnson,271461,6864,56,39
56Sweetwater,2465080,23448,56,105
56Campbell,822662,14112,56,58
56Laramie,4605659,39024,56,118
56Natrona,1129723,11616,56,97
56Goshen,176626,4128,56,42
56Fremont,573793,12744,56,45
56Lincoln,229181,8016,56,28
56Carbon,803050,13344,56,60
56Teton,1163351,12072,56,96
56Park,576412,12240,56,47
56Crook,197842,6912,56,28
56Sheridan,916233,10704,56,85
56Albany,1013105,13728,56,73
56Sublette,308637,11088,56,27
56nan,2340942,39072,56,59
56Uinta,812505,8352,56,97
56Washakie,189993,4176,56,45
56Big Horn,191932,4272,56,44
56Niobrara,76216,3936,56,19
56Hot Springs,98869,2688,56,36
56Platte,200770,2784,56,72
56Weston,30278,2784,56,10
