County_Key,Volume,Count,State_Code,Average
20Johnson,4395705,12240,20,359
20Wyandotte,2087009,4320,20,483
20Bourbon,198703,2880,20,68
21Adair,87527,1440,21,60
21Barren,309380,2880,21,107
21Boone,3565533,5760,21,619
21nan,7737103,18720,21,413
21Boyd,282227,2880,21,97
21Boyle,696351,2880,21,241
21Bullitt,1769473,4032,21,438
21Butler,57920,1440,21,40
21Carter,551352,4320,21,127
21Elliott,100914,1440,21,70
21Estill,32513,1440,21,22
21Fayette,4727789,9888,21,478
21Floyd,397433,4320,21,91
21Franklin,128181,1440,21,89
21Grant,1721823,5760,21,298
21Graves,40973,1440,21,28
21Grayson,32404,816,21,39
21Hancock,147903,1440,21,102
21Hardin,550636,2880,21,191
21Harlan,201507,1440,21,139
21Henry,984966,2880,21,342
21Jefferson,13908839,25200,21,551
21Jessamine,588581,2880,21,204
21Kenton,5861039,10080,21,581
21Laurel,244084,1440,21,169
21Lawrence,206663,2880,21,71
21Lewis,155854,1440,21,108
21Logan,120775,2880,21,41
21Lyon,824621,2880,21,286
21McCracken,100746,1440,21,69
21Marion,237358,1152,21,206
21Marshall,93877,1008,21,93
21Mercer,483411,2880,21,167
21Muhlenberg,332945,2880,21,115
21Nelson,332015,2880,21,115
21Ohio,31141,1440,21,21
21Owen,98297,1440,21,68
21Owsley,118275,1440,21,82
21Pendleton,110273,1440,21,76
21Pike,1082241,5568,21,194
21Pulaski,222491,1440,21,154
21Russell,58957,1440,21,40
21Shelby,1314990,4320,21,304
21Simpson,1415970,4320,21,327
21Union,76075,1440,21,52
21Warren,2085664,6912,21,301
21Whitley,992617,2880,21,344
21Wolfe,31308,1440,21,21
21Woodford,1139596,5760,21,197
22Bossier,1756825,5184,22,338
22East Baton Rouge,4697158,11904,22,394
22Orleans,598614,2784,22,215
22Rapides,416878,4176,22,99
22Jefferson,642438,2304,22,278
22Allen,288855,3936,22,73
22Caldwell,57585,1296,22,44
22Calcasieu,2386619,5232,22,456
22Tangipahoa,26008,288,22,90
22West Baton Rouge,2289781,5088,22,450
22Bienville,5093,624,22,8
22Evangeline,574315,5280,22,108
22Livingston,1264076,2592,22,487
22Avoyelles,87027,1344,22,64
22St. John the Baptist,1892312,5280,22,358
22Grant,14799,384,22,38
22LaSalle,85329,1296,22,65
22Franklin,54499,672,22,81
22Richland,114337,1392,22,82
22Union,110639,1440,22,76
22Claiborne,60648,1248,22,48
22Winn,38389,1248,22,30
22West Feliciana,329383,2496,22,131
22East Feliciana,94433,912,22,103
22St. Bernard,132722,2544,22,52
22Washington,182804,1344,22,136
22Ascension,402611,2688,22,149
22Iberville,178998,1632,22,109
22Vermilion,104824,480,22,218
22Lafayette,301238,768,22,392
22Caddo,60686,1392,22,43
22Natchitoches,45053,1392,22,32
22Sabine,37169,1440,22,25
22St. Tammany,1287122,2880,22,446
22Ouachita,1762954,5472,22,322
22St. Mary,418507,2784,22,150
25Franklin,617959,2136,25,289
25Middlesex,17707676,8880,25,1994
25Bristol,9172179,8832,25,1038
25Barnstable,2420881,2832,25,854
25Worcester,5076723,5712,25,888
25Essex,10918788,7824,25,1395
25Plymouth,3535875,3552,25,995
25Hampden,5744834,4992,25,1150
25Hampshire,455558,1440,25,316
25Berkshire,1176522,3552,25,331
25Norfolk,5309052,1440,25,3686
24Washington,2224388,4272,24,520
24Frederick,6081111,7152,24,850
24Montgomery,21899611,5760,24,3802
24Charles,2049555,2880,24,711
24Prince George's,6039804,4320,24,1398
24Queen Anne's,123504,1440,24,85
24Wicomico,1836076,2880,24,637
24Somerset,1039132,2880,24,360
24Harford,1279925,2736,24,467
24Baltimore,43324204,16032,24,2702
24Howard,13902076,6768,24,2054
24Kent,155608,1440,24,108
24Dorchester,499625,1344,24,371
24Anne Arundel,10893999,8640,24,1260
24Talbot,957794,1392,24,688
24Allegany,1817479,4272,24,425
24Garrett,884295,2880,24,307
24Worcester,1194020,4320,24,276
24Cecil,305123,1440,24,211
24Calvert,807126,1440,24,560
24nan,1298503,12912,24,100
23nan,7076857,46080,23,153
23Lincoln,263962,1440,23,183
23Knox,368384,1440,23,255
23Penobscot,138564,1440,23,96
23Androscoggin,354988,2160,23,164
23Hancock,675085,4320,23,156
23Waldo,323773,1440,23,224
23Franklin,829605,1416,23,585
23York,79797,720,23,110
23Cumberland,74156,720,23,102
23Somerset,26784,720,23,37
23Oxford,77218,720,23,107
26Alger,79816,1440,26,55
26Allegan,659656,1440,26,458
26Alpena,153645,1440,26,106
26Arenac,234719,1392,26,168
26Baraga,80365,1104,26,72
26Bay,2896845,5688,26,509
26Berrien,514961,1440,26,357
26nan,4777831,8640,26,552
26Branch,594359,1440,26,412
26Calhoun,3267197,5760,26,567
26Chippewa,41432,1440,26,28
26Clare,149898,1392,26,107
26Clinton,1440977,2880,26,500
26Delta,478378,2880,26,166
26Dickinson,83029,1440,26,57
26Eaton,2498362,2880,26,867
26Genesee,5845184,7200,26,811
26Gogebic,124281,1440,26,86
26Grand Traverse,821094,2832,26,289
26Gratiot,113918,1440,26,79
26Hillsdale,199359,1440,26,138
26Ingham,5979755,7080,26,844
26Ionia,1161573,1440,26,806
26Iron,29855,1392,26,21
26Jackson,1884125,2784,26,676
26Kalamazoo,3220023,2856,26,1127
26Kalkaska,352254,2832,26,124
26Kent,8668468,7200,26,1203
26Ottawa,5682364,4320,26,1315
26Lake,121607,1440,26,84
