Station_Id,Latitude,Longitude,State_Code,County
000034,44.9282,-95.4231,27,Chippewa
000232,45.9255,-96.1303,27,Grant
000056,44.0722,-95.3211,27,Cottonwood
000033,44.7747,-94.9605,27,Renville
000229,44.8343,-94.4872,27,McLeod
000269,42.0336,-94.195,19,Greene
000901,42.5081,-94.1758,19,Webster
000261,42.5753,-94.2275,19,Webster
000911,42.8658,-94.2872,19,Humboldt
000820,42.6756,-93.9064,19,Wright
000222,42.7314,-94.05,19,Humboldt
000312,42.0781,-93.7494,19,Boone
000206,42.0142,-93.6983,19,Story
000824,42.0372,-93.6206,19,Story
000905,42.0442,-93.6258,19,Story
000247,42.4489,-93.7581,19,Hamilton
000301,42.0647,-93.4628,19,Story
000104,42.3539,-93.5706,19,Hamilton
000307,42.69,-93.7356,19,Wright
000121,42.5919,-93.5256,19,Wright
000207,43.0819,-94.1911,19,Kossuth
000009,43.0098,-93.9646,46,Hancock
000109,43.2422,-93.3489,19,Cerro Gordo
000227,43.68,-93.4386,27,Freeborn
000213,42.0081,-93.2747,19,Story
000255,42.4481,-93.2398,19,Hardin
000809,42.0633,-92.9078,19,Marshall
000201,42.7822,-93.2022,19,Franklin
000402,42.1081,-92.3772,19,Tama
000401,42.1081,-92.3772,19,Tama
000907,42.5164,-92.4556,19,Black Hawk
000602,42.5367,-92.3944,19,Black Hawk
000256,43.1052,-93.2802,19,Cerro Gordo
000217,43.1481,-93.3039,19,Cerro Gordo
000812,43.1492,-93.1875,19,Cerro Gordo
000314,43.4369,-93.0983,19,Worth
000026,43.9197,-93.2769,27,Steele
000253,43.0068,-92.6209,19,Floyd
000819,43.2842,-92.7967,19,Mitchell
000405,43.1122,-92.4558,19,Chickasaw
000252,43.0037,-92.3182,19,Chickasaw
000276,43.3925,-92.2981,19,Howard
000212,44.0326,-92.5582,27,Olmsted
000233,44.6339,-94.0919,27,Sibley
000381,44.7681,-93.8839,27,Carver
000230,44.4863,-93.5099,27,Rice
000353,44.6569,-93.6758,27,Scott
000458,44.8197,-93.6097,27,Carver
000400,45.0303,-93.7277,27,Hennepin
000351,45.0304,-93.7276,27,Hennepin
000410,44.6713,-93.4399,27,Scott
000407,44.9543,-93.5724,27,Hennepin
000405,44.9549,-93.4006,27,Hennepin
000028,45.5586,-94.1882,27,Stearns
000200,45.3762,-93.9961,27,Wright
000187,45.7814,-94.2473,27,Benton
000037,45.2218,-93.6856,27,Wright
000036,45.2218,-93.6856,27,Wright
000342,45.1215,-93.482,27,Hennepin
000352,45.2468,-93.5037,27,Anoka
000204,46.0596,-93.6622,27,Mille Lacs
000208,44.146,-93.2557,27,Steele
000054,44.1458,-93.0059,27,Dodge
000305,44.7232,-93.2816,27,Dakota
000315,44.8031,-93.2904,27,Hennepin
000425,44.7902,-93.1911,27,Dakota
000425,44.7902,-93.1911,27,Dakota
000336,44.8115,-93.1837,27,Dakota
000402,44.8755,-93.3212,27,Hennepin
000321,44.862,-93.3038,27,Hennepin
000326,44.9702,-93.3144,27,Hennepin
000309,44.9625,-93.27,27,Hennepin
000329,44.9625,-93.2691,27,Hennepin
000389,44.9969,-93.2059,27,Ramsey
000301,44.9519,-93.1375,27,Ramsey
000040,44.892,-93.0665,27,Dakota
000303,44.9843,-93.0888,27,Ramsey
000382,44.6885,-93.0211,27,Dakota
000460,44.7313,-92.8646,27,Dakota
000464,45.0281,-93.0452,27,Ramsey
000341,45.0206,-92.9592,27,Washington
000354,44.9489,-92.8843,27,Washington
000384,45.0363,-92.8345,27,Washington
000032,44.1781,-92.5529,27,Olmsted
550006,44.9621,-92.7567,55,Saint Croix
550153,44.9637,-92.6884,55,Saint Croix
000365,45.2159,-93.2344,27,Anoka
000335,45.1676,-93.1447,27,Anoka
000390,45.1707,-92.9903,27,Washington
000388,45.3023,-92.9684,27,Chisago
000386,45.254,-92.8598,27,Washington
000191,45.3547,-92.9988,27,Chisago
480392,45.4023,-92.6472,55,Polk
000225,46.2672,-95.793,27,Otter Tail
000170,47.529,-95.4924,27,Clearwater
000051,47.0078,-95.105,27,Hubbard
000220,47.1084,-95.1514,27,Hubbard
000231,46.6447,-94.8404,27,Wadena
000221,46.9751,-94.8199,27,Hubbard
000223,47.0386,-94.5404,27,Cass
000035,47.5301,-95.33,27,Clearwater
000210,47.7449,-94.5269,27,Beltrami
000228,47.5622,-93.3729,27,Itasca
000222,46.3418,-93.2623,27,Aitkin
000219,47.0947,-93.2125,27,Itasca
000211,47.6724,-92.6482,27,Saint Louis
000029,47.2129,-92.488,27,Saint Louis
000164,47.3865,-92.5172,27,Saint Louis
350019,34.3302,-92.1595,5,Jefferson
350314,34.2218,-92.0743,5,Jefferson
600388,34.4283,-92.162,5,Jefferson
220024,33.5885,-91.6779,5,Drew
400062,34.0037,-91.5774,5,Lincoln
430037,34.4813,-91.5123,5,Arkansas
600504,34.726,-92.1739,5,Pulaski
600639,34.7405,-92.2626,5,Pulaski
600639,34.7405,-92.2622,5,Pulaski
600870,34.8171,-92.154,5,Pulaski
600613,34.8515,-92.1419,5,Pulaski
430038,34.9652,-92.047,5,Lonoke
730018,35.4258,-91.8397,5,White
480086,34.6709,-91.3548,5,Monroe
730222,35.2386,-91.6918,5,White
730068,35.3247,-91.542,5,White
740035,35.2774,-91.2602,5,Woodruff
010009,34.3691,-91.1517,5,Arkansas
140170,34.129,-90.668,28,Coahoma
140030,34.1388,-90.5314,28,Coahoma
140380,34.4547,-90.4954,28,Coahoma
540500,34.4385,-90.1883,28,Panola
480037,34.8618,-91.2127,5,Monroe
481524,34.9054,-91.2261,5,Monroe
680025,35.0232,-90.8221,5,St. Francis
680032,35.0182,-90.7099,5,St. Francis
730076,35.4485,-91.0729,5,Jackson
181501,35.4143,-90.2372,5,Crittenden
670027,35.9594,-91.5391,5,Sharp
009092,37.0368,-92.0052,29,Howell
009094,37.0369,-92.0049,29,Howell
009114,37.7466,-91.65,29,Dent
009112,37.7466,-91.65,29,Dent
380020,36.0097,-91.0092,5,Lawrence
160058,35.8476,-90.7658,5,Craighead
281983,36.0699,-90.8213,5,Greene
160095,35.8903,-90.3372,5,Craighead
160095,35.8903,-90.3372,5,Craighead
009202,36.9394,-90.8179,29,Carter
009204,36.9395,-90.8177,29,Carter
010103,36.8541,-90.5054,29,Butler
010101,36.8542,-90.5051,29,Butler
220430,33.8351,-89.8388,28,Grenada
540930,34.4372,-89.884,28,Panola
360200,34.3509,-89.7161,28,Lafayette
070620,33.9227,-89.1741,28,Calhoun
360260,34.3541,-89.5164,28,Lafayette
170240,34.7808,-89.9659,28,DeSoto
170694,34.8676,-90.1306,28,DeSoto
170220,34.9706,-90.1421,28,DeSoto
170090,34.9097,-90.0003,28,DeSoto
000070,35.0534,-89.9881,47,Shelby
470002,34.8519,-89.6665,28,Marshall
170130,34.9918,-89.877,28,DeSoto
000031,35.1234,-89.8685,47,Shelby
180209,35.1568,-90.1221,5,Crittenden
180210,35.136,-90.0891,5,Crittenden
000511,35.1293,-89.9838,47,Shelby
000512,35.2383,-90.0167,47,Shelby
000441,35.4567,-89.3085,47,Haywood
000241,35.4567,-89.3085,47,Haywood
000009,35.5789,-89.2855,47,Haywood
730006,34.5119,-89.0473,28,Union
410220,34.1867,-88.72,28,Lee
411765,34.2181,-88.705,28,Lee
410701,34.3496,-88.8363,28,Pontotoc
290007,34.2146,-88.2026,28,Itawamba
000061,35.2948,-88.9418,47,Hardeman
000014,35.5697,-88.8604,47,Madison
710107,34.7742,-88.1476,28,Tishomingo
000029,35.1735,-88.5428,47,McNairy
000513,35.6289,-88.4055,47,Henderson
010073,36.0023,-89.8749,29,Pemiscot
010071,36.0022,-89.8746,29,Pemiscot
010304,36.1869,-90.1025,29,Dunklin
010302,36.1869,-90.1025,29,Dunklin
010064,36.3499,-89.7828,29,Pemiscot
010062,36.3499,-89.7828,29,Pemiscot
000045,36.0675,-89.3626,47,Dyer
010023,37.1801,-89.7726,29,Cape Girardeau
010021,37.1801,-89.7726,29,Cape Girardeau
010841,36.9059,-89.3684,29,Mississippi
010843,36.9062,-89.3684,29,Mississippi
010843,36.9062,-89.3684,29,Mississippi
000060,35.8322,-88.9808,47,Gibson
042P10,36.6307,-88.757,21,Graves
000101,36.6307,-88.757,21,Graves
073P04,37.0724,-88.6532,21,McCracken
000043,37.0724,-88.6532,21,McCracken
009050,37.1508,-88.6831,17,Massac
009040,37.7452,-88.9812,17,Williamson
079P39,36.9847,-88.2943,21,Marshall
000391,36.9847,-88.2943,21,Marshall
072P51,37.0681,-88.1609,21,Lyon
000513,37.0681,-88.1609,21,Lyon
009304,37.7923,-92.2437,29,Pulaski
005033,38.1517,-91.9115,29,Maries
005031,38.1517,-91.9115,29,Maries
005212,38.5825,-92.2213,29,Cole
005214,38.5827,-92.2214,29,Cole
005054,38.5861,-92.1802,29,Cole
005052,38.586,-92.1798,29,Cole
005044,38.4692,-91.6115,29,Gasconade
005042,38.4692,-91.6115,29,Gasconade
005013,38.8065,-92.2515,29,Boone
005011,38.8065,-92.2512,29,Boone
003083,39.7797,-92.0419,29,Shelby
003081,39.7797,-92.0419,29,Shelby
003124,39.2251,-91.6461,29,Audrain
003122,39.2251,-91.6461,29,Audrain
009104,37.9042,-90.6941,29,Washington
009102,37.9042,-90.6941,29,Washington
006581,38.0799,-90.4852,29,Jefferson
006084,38.5062,-90.5776,29,Saint Louis
006082,38.5062,-90.5773,29,Saint Louis
006402,38.5067,-90.4544,29,Saint Louis
006962,38.7054,-90.6751,29,Saint Charles
069644,38.7054,-90.6749,29,Saint Charles
006964,38.7054,-90.6749,29,Saint Charles
006354,38.6765,-90.4649,29,Saint Louis
006352,38.6765,-90.4649,29,Saint Louis
006902,38.7538,-90.4541,29,Saint Louis
006904,38.7518,-90.4482,29,Saint Louis
006862,38.5622,-90.3974,29,Saint Louis
006864,38.5628,-90.3971,29,Saint Louis
060022,38.6311,-90.3732,29,Saint Louis
006002,38.6311,-90.3732,29,Saint Louis
006004,38.6313,-90.3732,29,Saint Louis
006052,38.7074,-90.276,29,Saint Louis
006054,38.7076,-90.2759,29,Saint Louis
006892,38.7674,-90.1956,29,Saint Louis
006894,38.7676,-90.1955,29,Saint Louis
006012,38.8059,-90.8191,29,Saint Charles
006014,38.806,-90.8191,29,Saint Charles
006251,38.8749,-90.7237,29,Saint Charles
002464,39.3567,-91.1969,29,Pike
002462,39.3567,-91.1969,29,Pike
006883,38.8281,-90.2351,29,Saint Louis
008130,38.9379,-90.2928,17,Jersey
006998,39.5283,-90.3409,17,Scott
006060,39.5776,-90.228,17,Morgan
006500,39.7522,-90.3047,17,Morgan
003023,40.1409,-91.5396,29,Lewis
003021,40.1408,-91.5393,29,Lewis
006400,39.9435,-91.4116,17,Adams
000264,40.4716,-91.5675,19,Lee
000283,40.4697,-91.4447,19,Lee
000277,40.995,-92.2114,19,Wapello
000238,41.2036,-92.2136,19,Keokuk
000212,41.3361,-92.2303,19,Keokuk
000304,41.3867,-92.2208,19,Keokuk
000111,41.6867,-91.9681,19,Iowa
000208,41.7825,-92.0075,19,Iowa
000311,41.9136,-91.9881,19,Benton
000205,41.0803,-91.5444,19,Henry
000229,41.0892,-91.4094,19,Henry
000244,41.53,-91.7136,19,Johnson
000249,41.5617,-91.5456,19,Johnson
000906,41.6653,-91.5331,19,Johnson
000823,41.6414,-91.5103,19,Johnson
000125,41.7753,-91.6465,19,Johnson
000259,41.9184,-91.3588,19,Cedar
000214,40.8678,-91.1611,19,Des Moines
000816,40.8162,-91.1574,19,Des Moines
004100,40.8657,-90.7398,17,Warren
004110,40.3422,-90.2413,17,Fulton
000120,41.6586,-91.205,19,Cedar
000310,41.8106,-90.7236,19,Clinton
000708,41.4869,-90.6428,19,Scott
000813,41.5603,-90.6061,19,Scott
000902,41.5383,-90.5492,19,Scott
000705,41.5464,-90.5192,19,Scott
000242,41.7494,-90.5678,19,Scott
000243,41.8153,-90.4439,19,Clinton
000119,41.5975,-90.4306,19,Scott
000209,41.6531,-90.3461,19,Scott
006101,37.9395,-90.1274,29,Sainte Genevieve
008170,38.5049,-89.9512,17,Saint Clair
008555,38.5879,-90.099,17,Saint Clair
008551,38.5877,-90.0987,17,Saint Clair
008010,38.6172,-90.0511,17,Saint Clair
008070,38.7656,-90.1314,17,Madison
008210,38.6674,-90.0489,17,Madison
008500,38.6224,-89.9853,17,Saint Clair
008160,38.5484,-89.8868,17,Saint Clair
008510,38.6121,-89.7065,17,Clinton
009100,37.749,-89.2622,17,Jackson
008220,38.8253,-89.9771,17,Madison
008020,38.8072,-89.8923,17,Madison
006100,39.7405,-89.915,17,Sangamon
006040,39.7477,-89.7058,17,Sangamon
006020,39.7525,-89.6116,17,Sangamon
006280,39.8163,-89.6523,17,Sangamon
006030,39.7934,-89.5977,17,Sangamon
006010,39.7937,-89.5973,17,Sangamon
009030,37.8083,-88.9461,17,Williamson
009020,37.8093,-88.9461,17,Williamson
009090,38.0813,-88.918,17,Franklin
009140,38.2906,-88.9422,17,Jefferson
007100,38.2743,-88.8324,17,Jefferson
007030,39.0836,-88.6192,17,Effingham
005100,39.7762,-88.8703,17,Macon
005070,39.5209,-88.6262,17,Moultrie
007080,39.1202,-88.5534,17,Effingham
007180,39.1438,-88.5424,17,Effingham
007070,39.2116,-88.4895,17,Effingham
007110,39.1021,-88.142,17,Jasper
006110,39.9243,-89.6738,17,Sangamon
004070,40.5909,-90.0358,17,Fulton
004790,40.8171,-89.8517,17,Peoria
006220,39.9927,-89.5127,17,Logan
004200,40.4552,-89.4711,17,Tazewell
004290,40.747,-89.6235,17,Peoria
004280,40.6372,-89.4987,17,Tazewell
002100,41.31,-89.9114,17,Henry
003610,41.3867,-89.7069,17,Bureau
002040,41.4232,-90.1446,17,Henry
005450,39.846,-88.9476,17,Macon
005180,40.5672,-89.1209,17,McLean
003270,40.4885,-88.9673,17,McLean
005150,40.5571,-88.911,17,McLean
005290,40.19,-88.2362,17,Champaign
003060,41.3757,-88.6527,17,LaSalle
001860,41.269,-88.2437,17,Will
001850,41.4717,-88.2399,17,Will
001770,41.4292,-88.1142,17,Will
001750,41.6255,-88.1801,17,Will
001740,41.63,-88.0805,17,Will
001420,41.8284,-88.3215,17,Kane
001320,41.9123,-88.1902,17,DuPage
000029,33.7359,-87.912,1,Fayette
000957,34.0908,-88.0078,1,Marion
000028,34.4648,-87.7536,1,Franklin
000856,33.7134,-87.1536,1,Walker
000012,34.729,-87.8443,1,Colbert
000903,34.9042,-87.8194,1,Lauderdale
000408,34.7094,-87.7445,1,Colbert
000933,34.7773,-87.6691,1,Colbert
000028,35.6281,-88.0352,47,Decatur
000015,35.6191,-87.9169,47,Perry
000904,34.8419,-87.3654,1,Lauderdale
000059,34.7917,-87.0654,1,Limestone
000007,35.6267,-87.0758,47,Maury
000516,35.625,-87.0376,47,Maury
000014,33.7409,-86.8146,1,Jefferson
000854,33.7587,-86.8302,1,Jefferson
000426,33.5719,-86.7294,1,Jefferson
000163,33.6335,-86.6246,1,Jefferson
000907,34.1767,-86.8765,1,Cullman
000056,34.4308,-86.8998,1,Morgan
000293,34.1947,-86.5294,1,Blount
000708,34.4463,-86.7677,1,Morgan
000004,33.6067,-86.27,1,St. Clair
000053,33.8892,-86.2491,1,St. Clair
000052,33.6047,-86.0874,1,Talladega
000106,33.9917,-86.0155,1,Etowah
000062,34.0131,-85.9961,1,Etowah
000263,34.041,-86.0197,1,Etowah
000710,34.1345,-86.422,1,Blount
000054,34.2995,-86.2714,1,Marshall
000407,34.628,-86.9099,1,Limestone
000931,34.8443,-86.9331,1,Limestone
000831,34.8604,-86.9265,1,Limestone
000409,34.6315,-86.8864,1,Limestone
000410,34.6351,-86.8595,1,Limestone
000411,34.6496,-86.8212,1,Limestone
000415,34.6652,-86.7779,1,Madison
000416,34.6697,-86.7615,1,Madison
000418,34.6968,-86.6995,1,Madison
000417,34.6968,-86.6995,1,Madison
000406,34.7039,-86.6822,1,Madison
000412,34.7119,-86.658,1,Madison
000420,34.7238,-86.6434,1,Madison
000313,34.7128,-86.6244,1,Madison
000311,34.6806,-86.5681,1,Madison
000414,34.7785,-86.6128,1,Madison
000002,34.6233,-86.3047,1,Jackson
000019,35.0634,-86.3437,47,Lincoln
000435,35.4329,-86.0325,47,Coffee
000235,35.4329,-86.0325,47,Coffee
000039,35.866,-87.9364,47,Humphreys
000027,36.0171,-88.0042,47,Benton
000022,36.081,-87.8334,47,Humphreys
000021,36.1051,-87.6248,47,Humphreys
000012,35.8422,-87.4392,47,Hickman
000024,35.9955,-87.3217,47,Dickson
000023,35.9955,-87.3217,47,Dickson
000075,36.1032,-87.2832,47,Dickson
113P15,37.5336,-87.9633,21,Union
000153,37.5336,-87.9633,21,Union
089P40,37.2786,-87.1239,21,Muhlenberg
000403,37.2786,-87.1239,21,Muhlenberg
030P17,37.7277,-87.0949,21,Daviess
000173,37.7277,-87.0949,21,Daviess
000033,36.097,-86.709,47,Davidson
000555,36.1238,-86.7075,47,Davidson
000004,36.2009,-86.7512,47,Davidson
000020,36.3217,-86.7132,47,Davidson
000062,36.6032,-86.6406,47,Robertson
000369,36.6075,-86.5819,47,Robertson
000169,36.6075,-86.5819,47,Robertson
107P91,36.6787,-86.545,21,Simpson
000911,36.6787,-86.545,21,Simpson
000040,35.703,-86.4192,47,Rutherford
000006,35.804,-86.3647,47,Rutherford
000063,35.9449,-86.3711,47,Rutherford
000043,36.0971,-86.0186,47,Smith
000042,36.1739,-86.027,47,Smith
000034,36.1774,-86.463,47,Wilson
071P38,36.8145,-87.0145,21,Logan
000383,36.8145,-87.0145,21,Logan
016P37,37.2819,-86.7122,21,Butler
000371,37.2819,-86.7122,21,Butler
092P36,37.6188,-86.6944,21,Ohio
000363,37.6188,-86.6944,21,Ohio
114P67,36.9601,-86.4005,21,Warren
114P45,36.9839,-86.4403,21,Warren
000451,36.9839,-86.4403,21,Warren
043P08,37.4291,-86.4293,21,Grayson
000083,37.4291,-86.4293,21,Grayson
000714,33.7776,-85.8952,1,Calhoun
000461,34.0028,-85.9711,1,Etowah
000021,33.69,-85.5245,1,Cleburne
000920,34.1699,-85.9697,1,Etowah
000910,33.6637,-85.3812,1,Cleburne
000125,33.6798,-85.3073,13,Haralson
000277,34.2078,-85.1912,13,Floyd
000047,34.2319,-85.1728,13,Floyd
000048,34.2484,-85.1783,13,Floyd
000278,34.2326,-85.1623,13,Floyd
000279,34.2073,-85.0611,13,Floyd
000057,34.985,-85.7229,1,Jackson
000830,34.6583,-85.6029,1,DeKalb
000203,34.8223,-85.5396,13,Dade
000064,35.3045,-85.8904,47,Grundy
000065,35.415,-85.9703,47,Coffee
000010,35.3725,-85.5989,47,Grundy
000201,34.9773,-85.4573,13,Dade
000202,34.9829,-85.4098,13,Dade
000267,34.9451,-85.2769,13,Walker
000268,34.9697,-85.2668,13,Walker
000122,34.9849,-85.2015,13,Catoosa
000430,35.0227,-85.2987,47,Hamilton
000230,35.0227,-85.2987,47,Hamilton
000032,35.0417,-85.3148,47,Hamilton
000540,35.0272,-85.2665,47,Hamilton
000334,34.6281,-84.9726,13,Whitfield
000196,33.7215,-84.8787,13,Douglas
000198,33.873,-84.7142,13,Cobb
000049,33.587,-84.5486,13,Fulton
000007,33.7742,-84.6248,13,Douglas
000083,33.7899,-84.6249,13,Douglas
000327,33.5945,-84.4974,13,Fulton
000200,33.634,-84.4901,13,Fulton
000195,33.6724,-84.4143,13,Fulton
000211,33.728,-84.5197,13,Fulton
000314,33.7633,-84.4927,13,Fulton
000329,33.7745,-84.496,13,Fulton
000113,33.6974,-84.4243,13,Fulton
000229,34.0027,-84.5611,13,Cobb
000281,33.8511,-84.5089,13,Cobb
000004,33.8549,-84.4832,13,Cobb
000093,33.9265,-84.5187,13,Cobb
000091,33.9138,-84.4976,13,Cobb
000307,33.9125,-84.4789,13,Cobb
000308,33.8743,-84.4461,13,Fulton
000233,33.8285,-84.4202,13,Fulton
000114,34.0683,-84.54,13,Cobb
000030,34.2042,-84.8107,13,Bartow
000280,34.2148,-84.7942,13,Bartow
000131,34.2187,-84.7522,13,Bartow
000051,34.5024,-84.9203,13,Gordon
000135,34.0902,-84.4429,13,Cherokee
000119,34.4102,-84.4251,13,Pickens
000204,34.5206,-84.529,13,Pickens
000028,34.5139,-84.5178,13,Pickens
000137,34.5304,-84.5159,13,Pickens
000100,33.5982,-84.3893,13,Clayton
000080,33.5678,-84.3719,13,Clayton
000241,33.593,-84.3766,13,Clayton
000291,33.6271,-84.4,13,Clayton
000320,33.666,-84.397,13,Fulton
000309,33.6763,-84.3974,13,Fulton
000023,33.6208,-84.3667,13,Clayton
000317,33.6402,-84.3763,13,Clayton
000006,33.6614,-84.3554,13,Fulton
000079,33.6008,-84.3398,13,Clayton
000123,33.6577,-84.3252,13,DeKalb
000124,33.6791,-84.3161,13,DeKalb
000310,33.7088,-84.4023,13,Fulton
000315,33.7429,-84.4026,13,Fulton
000077,33.7431,-84.3787,13,Fulton
000087,33.7069,-84.3495,13,DeKalb
000009,33.7587,-84.3784,13,Fulton
000009,33.7587,-84.3784,13,Fulton
000210,33.7839,-84.4072,13,Fulton
000086,33.7862,-84.4044,13,Fulton
000012,33.8027,-84.4064,13,Fulton
000323,33.7966,-84.3797,13,Fulton
000088,33.8114,-84.3921,13,Fulton
000322,33.8071,-84.3797,13,Fulton
000192,33.8165,-84.306,13,DeKalb
000312,33.7026,-84.2739,13,DeKalb
000319,33.7157,-84.2511,13,DeKalb
000275,33.7645,-84.2514,13,DeKalb
000001,33.7897,-84.2467,13,DeKalb
000191,33.792,-84.2288,13,DeKalb
000270,33.8259,-84.3873,13,Fulton
000271,33.8653,-84.3808,13,Fulton
000324,33.8239,-84.3523,13,Fulton
000092,33.9048,-84.3579,13,Fulton
000328,33.9288,-84.3574,13,Fulton
000011,33.8281,-84.3443,13,DeKalb
000321,33.9167,-84.3415,13,DeKalb
000272,33.92,-84.325,13,DeKalb
000231,33.8858,-84.2965,13,DeKalb
000089,33.9054,-84.31,13,DeKalb
000003,33.9199,-84.3041,13,DeKalb
000081,33.9578,-84.3647,13,Fulton
000230,34.0625,-84.4073,13,Fulton
000186,33.9569,-84.287,13,DeKalb
000269,34.0252,-84.2959,13,Fulton
000333,33.8765,-84.2494,13,DeKalb
000288,33.8203,-84.2425,13,DeKalb
000311,33.8838,-84.2686,13,DeKalb
000085,33.8868,-84.2249,13,DeKalb
000340,33.9174,-84.1993,13,Gwinnett
000090,33.9658,-84.2253,13,Gwinnett
000331,33.703,-84.1462,13,DeKalb
000331,33.703,-84.1462,13,DeKalb
000336,33.9713,-84.0918,13,Gwinnett
000112,33.963,-84.0808,13,Gwinnett
000337,34.0369,-84.039,13,Gwinnett
000338,34.0474,-84.0247,13,Gwinnett
000078,33.8447,-84.0143,13,Gwinnett
000216,34.0665,-84.0105,13,Gwinnett
000136,34.3312,-84.1225,13,Forsyth
000040,34.4267,-84.1198,13,Dawson
000134,34.4655,-83.9693,13,Lumpkin
000139,34.3845,-83.9042,13,Hall
000059,34.5277,-83.9936,13,Lumpkin
000206,34.8052,-84.8213,13,Murray
000265,34.9162,-84.7462,13,Murray
000266,34.6886,-84.4906,13,Gilmer
000017,35.141,-84.7912,47,Bradley
000140,34.9003,-84.3943,13,Fannin
000045,34.8924,-84.2756,13,Fannin
000016,35.6079,-84.2084,47,Monroe
000066,35.9776,-85.8692,47,DeKalb
000044,36.1394,-85.8043,47,Smith
000005,36.0947,-85.5052,47,Putnam
000046,36.5437,-85.4702,47,Clay
000047,35.6838,-85.2762,47,Bledsoe
000013,36.0488,-85.157,47,Cumberland
000059,36.0607,-84.9617,47,Cumberland
000018,36.5313,-85.1615,47,Pickett
005P71,36.9884,-85.9555,21,Barren
000713,36.9884,-85.9555,21,Barren
000501,37.6461,-85.8577,21,Hardin
104P33,36.9029,-85.0948,21,Russell
000331,36.9029,-85.0948,21,Russell
001P34,37.0778,-85.1685,21,Adair
000343,37.0778,-85.1685,21,Adair
078P24,37.5661,-85.2603,21,Marion
000243,37.5661,-85.2603,21,Marion
000008,35.809,-84.5569,47,Roane
000237,35.8922,-84.2011,47,Knox
000553,36.0563,-83.9243,47,Knox
000038,36.1789,-84.0919,47,Anderson
118P83,36.6455,-84.1261,21,Whitley
000831,36.6455,-84.1261,21,Whitley
100P32,36.9515,-84.5777,21,Pulaski
000321,36.9515,-84.5777,21,Pulaski
084P25,37.7311,-84.8308,21,Mercer
000251,37.7311,-84.8308,21,Mercer
011P66,37.6262,-84.7965,21,Boyle
000665,37.6262,-84.7965,21,Boyle
000661,37.6262,-84.7965,21,Boyle
063P76,37.1069,-83.9517,21,Laurel
000763,37.1069,-83.9517,21,Laurel
656300,37.9389,-87.8687,18,Posey
051P58,37.8874,-87.5587,21,Henderson
000581,37.8874,-87.5587,21,Henderson
650611,38.1648,-87.7286,18,Posey
826400,38.0285,-87.6531,18,Vanderburgh
820609,37.928,-87.5481,18,Vanderburgh
826500,37.9389,-87.5024,18,Vanderburgh
820608,37.9991,-87.5397,18,Vanderburgh
820607,38.1419,-87.5508,18,Vanderburgh
266100,38.1694,-87.4896,18,Gibson
870604,38.2239,-87.2985,18,Warrick
746600,37.9002,-87.2227,18,Spencer
260602,38.4796,-87.5551,18,Gibson
420601,38.7231,-87.3851,18,Knox
146000,38.6553,-87.1124,18,Daviess
005110,39.4217,-87.6547,17,Clark
840105,39.354,-87.3883,18,Vigo
110107,39.4457,-87.1118,18,Clay
110106,39.4635,-87.0701,18,Clay
746200,38.1964,-87.0155,18,Spencer
190605,38.2047,-86.8476,18,Spencer
046P35,37.8711,-86.7049,21,Hancock
000353,37.8711,-86.7049,21,Hancock
190603,38.4789,-86.8296,18,Dubois
130606,38.3503,-86.4532,18,Crawford
535000,39.1111,-86.5593,18,Monroe
550502,39.4187,-86.4802,18,Morgan
490317,39.6963,-86.3016,18,Marion
491317,39.7092,-86.2822,18,Marion
493300,39.7227,-86.2643,18,Marion
490109,39.8162,-86.2987,18,Marion
491325,39.8454,-86.276,18,Marion
490501,39.6874,-86.1917,18,Marion
490309,39.6831,-86.1488,18,Marion
490311,39.8343,-86.2379,18,Marion
490313,39.7572,-86.1432,18,Marion
491313,39.7615,-86.143,18,Marion
490315,39.7867,-86.1345,18,Marion
491315,39.7934,-86.1231,18,Marion
493400,39.6602,-86.0816,18,Marion
490312,39.7043,-86.1027,18,Marion
491322,39.8036,-86.074,18,Marion
490307,39.7605,-86.0286,18,Marion
493500,39.8132,-86.0311,18,Marion
831200,40.1216,-87.4403,18,Vermillion
041000,40.5977,-87.3801,18,Benton
003400,41.1054,-87.8676,17,Kankakee
001780,41.3107,-87.823,17,Will
001790,41.3402,-87.693,17,Will
001840,41.5134,-88.0203,17,Will
001760,41.5914,-87.9917,17,Will
001730,41.5333,-87.8505,17,Will
001190,41.6575,-87.8386,17,Cook
001310,41.7465,-88.0626,17,DuPage
001330,41.8598,-88.0304,17,DuPage
001140,41.9365,-87.9817,17,DuPage
001340,41.7956,-87.9467,17,DuPage
001220,41.912,-87.8841,17,Cook
001210,41.8121,-87.8832,17,Cook
001170,41.6008,-87.7167,17,Cook
001180,41.6227,-87.5915,17,Cook
001200,41.712,-87.7406,17,Cook
001121,41.8022,-87.6309,17,Cook
450404,41.3539,-87.4697,18,Lake
374100,40.9896,-87.2599,18,Jasper
454800,41.5758,-87.521,18,Lake
450405,41.4493,-87.3214,18,Lake
454200,41.4855,-87.321,18,Lake
454000,41.5698,-87.4146,18,Lake
454400,41.5717,-87.2858,18,Lake
454400,41.5717,-87.2858,18,Lake
644700,41.5305,-87.0325,18,Porter
540103,40.0681,-86.9865,18,Montgomery
790102,40.2983,-86.9037,18,Tippecanoe
790101,40.4675,-86.948,18,Tippecanoe
910108,40.5864,-86.9615,18,White
